id,name,hp,runes,location_id,only_night
1,Soldier of Godrick,384,400,,0
2,Mad Pumpkin Head,1328,1100,31.0,0
3,Beastman of Farum Azula,1417,1000,13.0,0
4,Black Knife Assassin (Limgrave),1668,1600,3.0,0
5,Grave Warden Duelist (Limgrave),2190,1700,18.0,0
6,Erdtree Burial Watchdog (Stormfoot Catacombs),1200,1300,23.0,0
7,Demi-Human Chief Duo,2436,1200,5.0,0
8,Stonedigger Troll (Limgrave),1295,1800,12.0,0
9,Guardian Golem,5974,1700,15.0,0
10,Cemetery Shade (Limgrave),781,2200,48.0,0
11,Scaly Misbegotten,1360,2000,45.0,0
12,Erdtree Burial Watchdog (Impaler's Catacombs),1347,2400,40.0,0
13,Miranda the Blighted Bloom (Limgrave),2483,2100,46.0,0
14,Runebear,3311,2600,38.0,0
15,Bloodhound Knight Darriwil,1450,1900,7.0,0
16,Leonine Misbegotten,2199,3800,36.0,0
17,Crucible Knight (Limgrave),2782,2100,25.0,0
18,Night's Cavalry (Agheel Lake North),1665,2400,178.0,1
19,Bell Bearing Hunter (Limgrave),2495,2700,178.0,1
20,Tree Sentinel,2889,3200,178.0,0
21,Tibia Mariner (Limgrave),3176,2400,28.0,0
22,Deathbird (Warmaster's Shack),3442,2800,178.0,1
23,"Margit, the Fell Omen",4174,12000,,0
24,Night's Cavalry (Weeping Penisula),1823,3400,180.0,1
25,Ancient Hero of Zamor (Limgrave),2570,5400,50.0,0
26,Erdtree Avatar (Limgrave),3163,3600,180.0,0
27,Deathbird (Weeping Penisula),3769,3900,180.0,1
28,Godrick the Grafted,6080,20000,,0
29,Flying Dragon Agheel,3200,5000,178.0,0
30,Dragonkin Soldier of Nokstella,4372,12000,54.0,0
31,Cemetery Shade (Liurnia),691,3500,58.0,0
32,Crystalian (Raya Lucaria Crystal Tunnel),1595,3000,86.0,0
33,Spiritcaller Snail (Liurnia),1722,3000,90.0,0
34,Cleanrot Knight,1980,3300,96.0,0
35,Bloodhound Knight,1985,3600,78.0,0
36,Royal Revenant,3077,3100,77.0,0
37,Crystalian Duo (Liurnia),3190,3300,52.0,0
38,Black Knife Assassin (Liurnia),3312,4200,58.0,0
39,Red Wolf of Radagon,2204,14000,,0
40,Erdtree Burial Watchdog (Liurnia),2383,3200,,0
41,Grafted Scion,2596,3200,,0
42,Royal Knight Loretta,4214,10000,59.0,0
43,Ancestor Spirit,4393,13000,20.0,0
44,Ulcerated Tree Spirit (Limgrave),6147,15000,8.0,0
45,Cemetery Shade (Caelid),1467,6800,103.0,0
46,Nox Swordstress and Nox Priest,3262,6400,,0
47,Cleanrot Knight Duo,4204,7000,101.0,0
48,Mad Pumpkin Head Duo,5600,6300,102.0,0
49,Frenzied Duelist,3079,6700,111.0,0
50,Fallingstar Beast (Caelid),4554,7600,116.0,0
51,Putrid Crystalian Trio,10074,7100,,0
52,Erdtree Burial Watchdog Duo,5062,7400,113.0,0
53,Magma Wyrm (Caelid),7141,7500,109.0,0
54,Magma Wyrm Makar,7141,24000,,0
55,"Rennala, Queen of the Full Moon",7590,40000,,0
56,Omenkiller (Liurnia),2306,4900,,0
57,Sanguine Noble,3128,8800,183.0,0
58,Crystalian Duo (Altus Plateau),3784,9000,130.0,0
59,Black Knife Assassin (Sage's Cave),1964,9000,147.0,0
60,Onyx Lord (Liurnia),4058,3600,92.0,0
61,Perfumer Tricia and Misbegotten Warrior,4558,9400,149.0,0
62,Night's Cavalry (Gate Town Bridge),2704,5600,181.0,1
63,Night's Cavalry (Bellum Church),2704,5600,181.0,1
64,Stonedigger Troll (Altus Plateau),3050,9600,133.0,0
65,Demi-Human Queen Gilika,3284,8500,183.0,0
66,Ancient Hero of Zamor (Altus Plateau),3811,20000,,0
67,Misbegotten Warrior and Crucible Knight,8084,16000,114.0,0
68,Bell Bearing Hunter (Liurnia),4050,6000,181.0,1
69,Glintstone Dragon Adula (Ranni's Rise),4405,0,181.0,0
70,Erdtree Avatar (Mausoleum Compound),4690,5800,181.0,0
71,Erdtree Avatar (Revenger's Shack),4690,5800,181.0,0
72,"Bols, Carian Knight",5109,4600,70.0,0
73,Tibia Mariner (Liurnia),5155,4700,181.0,0
74,Deathbird (Liurnia),5588,6600,181.0,1
75,Omenkiller and Miranda the Blighted Bloom,7518,8400,,0
76,Death Rite Bird (Liurnia),6577,7800,181.0,1
77,Abductor Virgin Duo,7622,10000,,0
78,Kindred of Rot Duo,4068,10000,150.0,0
79,Battlemage Hugues,4095,7800,117.0,0
80,Onyx Lord (Altus Plateau),4907,16000,135.0,0
81,Grave Warden Duelist,6240,1700,,0
82,Red Wolf of the Champion,3162,21000,142.0,0
83,Night's Cavalry (Southern Aeonia Swamp Bank),3269,8500,179.0,1
84,Erdtree Burial Watchdog (Altus Plateau),3419,12000,151.0,0
85,Demi-Human Queen Margot,3971,11000,152.0,0
86,Elemer of the Briar,4897,24000,,0
87,Crucible Knight and Crucible Knight Ordovis,10920,28000,,0
88,Putrid Avatar (Smoldering Church),5671,9600,179.0,0
89,Regal Ancestor Spirit,6301,24000,20.0,0
90,Death Rite Bird (Caelid),7952,15000,179.0,1
91,Commander O'Neil,9210,12000,179.0,0
92,Valiant Gargoyle Duo,11342,30000,20.0,0
93,Black Knife Assassin (Sainted Hero's Grave),5413,10800,183.0,0
94,Night's Cavalry (Altus Plateau),3725,10000,183.0,1
95,Wormface,5876,10000,183.0,0
96,Glintstone Dragon Smarag,6069,14000,181.0,0
97,Fallingstar Beast (Altus Plateau),7009,11000,183.0,0
98,Godskin Apostle (Altus Plateau),7528,14000,183.0,0
99,Starscourge Radahn,9572,70000,179.0,0
100,Tree Sentinel Duo,11845,20000,183.0,0
101,Godefroy the Grafted,12419,26000,128.0,0
102,Demi-Human Queen Maggie,7515,13000,,0
103,Dragonkin Soldier (Siofra River),5758,16000,20.0,0
104,Bell Bearing Hunter (Altus Plateau),6216,20000,183.0,1
105,"Godfrey, First Elden Lord (Leyndell, Royal Capital)",7099,80000,131.0,0
106,Tibia Mariner (Altus Plateau),7911,14000,183.0,0
107,Draconic Tree Sentinel,8398,50000,183.0,0
108,Deathbird (Altus Plateau),8575,29000,183.0,1
109,Godskin Noble (Mt. Gelmir),10060,50000,,0
110,"Morgott, the Omen King",10399,120000,131.0,0
111,"Astel, Naturalborn of the Void",11170,80000,54.0,0
112,Ulcerated Tree Spirit (Mt. Gelmir),11191,18000,,0
